wikipedia	id_geonames	lat	lon	name_modern	name_historical	country	country_ISO3	region
	2782056	46.8756	15.9086		Bad Gleichenberg			austria
	2782058	47.1155	13.1347		Bad Gastein			austria
	2782067	48.0054	16.2326		Baden bei Wien			austria
	2782070	47.6100	13.7824		Bad Aussee			austria
	2782278	48.2912	15.9061		Atzenbrugg			austria
	2782555	48.1229	14.8721		Amstetten			austria
	2782724	47.6384	13.7628		Altaussee			austria
	2782967	47.5421	15.2390		Aflenz			austria
	2782979	47.5754	14.4608		Admont			austria
	3322282	48.3017	16.6744		Gänserndorf			austria
	7871945	48.1157	16.6140		Fischamend			austria
	7873458	46.6791	15.4032		Arnfels			austria
	9034679	47.0621	16.0835		Fürstenfeld			austria
	2615876	55.3959	10.3883		Odense			n_europe
	2624652	56.1567	10.2108		Aarhus			n_europe
	456172	56.9460	24.1059		Riga			n_europe
	590031	59.3772	28.1903		Narva			n_europe
